Participant,Paragraph,Gazes,AOIGazes,OffScreenGazesPix,OffScreenGazesProp,avg_response_to_tut,avg_correctness_score,avg_question_rt,avg_text_rt,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion
5e14d563c4e155ae93907ae1,6,320,114,26,50,0.4285714285714285,0.9,7.742099999999823,6.7819375,23,0.0883652173912134,0.0421322658549536,0.0423950831556768,0.5209117890178142
5e14d563c4e155ae93907ae1,13,367,175,60,84,0.4285714285714285,0.9,7.742099999999823,6.7819375,21,0.1152571428570593,0.0442461475315896,-0.1897203316240579,0.4289968597598212
5e14d563c4e155ae93907ae1,30,268,37,103,113,0.4285714285714285,0.9,7.742099999999823,6.7819375,14,0.067471428571477,0.0237644022263369,0.1036399795626816,0.5250500592068373
5e14d563c4e155ae93907ae1,34,204,26,80,86,0.4285714285714285,0.9,7.742099999999823,6.7819375,19,0.1066052631576554,0.0487617846002119,0.8875743280469797,0.3999645750481834
5e14d563c4e155ae93907ae1,35,239,31,103,105,0.4285714285714285,0.9,7.742099999999823,6.7819375,17,0.092299999999931,0.0532283993751128,-0.14664167020206,0.4517765298243012
5e14d563c4e155ae93907ae1,36,446,163,38,54,0.4285714285714285,0.9,7.742099999999823,6.7819375,39,0.1073974358974629,0.0383352077226259,0.1416190981169969,0.4195101198665532
5e14d563c4e155ae93907ae1,37,326,86,76,86,0.4285714285714285,0.9,7.742099999999823,6.7819375,17,0.0753764705881257,0.0347700756651946,1.901754490213606,0.3953109196973985
5e14d563c4e155ae93907ae1,38,519,235,115,141,0.4285714285714285,0.9,7.742099999999823,6.7819375,23,0.0729434782608867,0.0330186837754123,-0.4072842502961915,0.5236768677893757
5e14d563c4e155ae93907ae1,39,76,10,10,12,0.4285714285714285,0.9,7.742099999999823,6.7819375,2,0.0284500000001713,0.0050204581461821,,1.0
5e154952c76aa6b40619b1d3,1,1300,428,117,134,0.7142857142857143,0.8,8.983569999998826,10.369525,256,0.0167679687521895,0.0029407464311089,5.153460125246856,0.2839104868505537
5e154952c76aa6b40619b1d3,2,2342,1353,240,301,0.7142857142857143,0.8,8.983569999998826,10.369525,461,0.0175859002183155,0.0052729536203446,3.275958501353515,0.2631177262903627
5e154952c76aa6b40619b1d3,3,1374,668,130,152,0.7142857142857143,0.8,8.983569999998826,10.369525,256,0.0177582031233239,0.0061272655748241,3.0739041669839264,0.2467363660810555
5e154952c76aa6b40619b1d3,4,2279,1549,197,230,0.7142857142857143,0.8,8.983569999998826,10.369525,448,0.0173183035719671,0.0049267543147574,4.271662060785017,0.2423322089825452
5e154952c76aa6b40619b1d3,6,1398,667,128,140,0.7142857142857143,0.8,8.983569999998826,10.369525,277,0.0174411552355573,0.0056390367007841,2.954183958680444,0.2535561312267775
5e154952c76aa6b40619b1d3,13,1858,543,224,246,0.7142857142857143,0.8,8.983569999998826,10.369525,368,0.0172902173909453,0.0057931098759164,4.496368895278443,0.3629169232241917
5e154952c76aa6b40619b1d3,30,1815,744,132,142,0.7142857142857143,0.8,8.983569999998826,10.369525,360,0.018268888890546,0.0066489263464184,2.7976920108864056,0.2921899455310091
5e154952c76aa6b40619b1d3,34,1104,227,106,134,0.7142857142857143,0.8,8.983569999998826,10.369525,226,0.0175247787624341,0.0057527968982764,4.678009047820638,0.3546535918489825
5e154952c76aa6b40619b1d3,35,799,141,56,89,0.7142857142857143,0.8,8.983569999998826,10.369525,162,0.0164814814826615,0.0041517821101816,3.0591860257245576,0.3520400422806093
5e154952c76aa6b40619b1d3,36,1109,277,78,109,0.7142857142857143,0.8,8.983569999998826,10.369525,218,0.0165967889882602,0.0032627401857027,5.140969476741822,0.2991581338412562
5e154952c76aa6b40619b1d3,37,1733,524,359,397,0.7142857142857143,0.8,8.983569999998826,10.369525,322,0.0171440993783975,0.0049792196806811,4.491053676288055,0.3071302062653264
5e154952c76aa6b40619b1d3,38,2384,688,190,199,0.7142857142857143,0.8,8.983569999998826,10.369525,466,0.0174654506457289,0.0052078918119915,3.6462643889293775,0.3088687985722732
5e154952c76aa6b40619b1d3,39,398,54,15,21,0.7142857142857143,0.8,8.983569999998826,10.369525,75,0.0174320000010999,0.0064326061283612,2.8468223973884133,0.2836461517900832
5e1e935be3c7191e0519b486,1,581,134,56,116,0.5714285714285714,0.7,14.996020000004751,8.507975,4,0.0636499999642417,0.0432008101541716,-1.7864759021622445,0.7603199940091773
5e1e935be3c7191e0519b486,2,602,425,16,24,0.5714285714285714,0.7,14.996020000004751,8.507975,6,0.0647333333412705,0.0264366160009353,0.0536664063641647,0.5267781610733452
5e1e935be3c7191e0519b486,3,449,245,22,36,0.5714285714285714,0.7,14.996020000004751,8.507975,3,0.0441999999682138,0.0451799734162452,0.18890845646429,0.7159922192069161
5e1e935be3c7191e0519b486,4,606,388,14,40,0.5714285714285714,0.7,14.996020000004751,8.507975,7,0.0732571428571295,0.0308087572706606,-1.6705972380832508,0.568335934177953
5e1e935be3c7191e0519b486,6,504,228,32,68,0.5714285714285714,0.7,14.996020000004751,8.507975,3,0.047166666618965,0.0294009069749367,1.7247500640478683,0.6738378223919559
5e1e935be3c7191e0519b486,13,326,242,6,14,0.5714285714285714,0.7,14.996020000004751,8.507975,2,0.0272999999761582,0.0114551298215047,,1.0
5e1e935be3c7191e0519b486,30,362,286,2,28,0.5714285714285714,0.7,14.996020000004751,8.507975,8,0.0711624999999941,0.0377719449086695,0.5438492134086615,0.3922312308517759
5e1e935be3c7191e0519b486,34,210,109,0,12,0.5714285714285714,0.7,14.996020000004751,8.507975,4,0.0373999999761504,0.0431209925048513,1.0694100419635766,0.6661916019860563
5e1e935be3c7191e0519b486,35,310,131,36,46,0.5714285714285714,0.7,14.996020000004751,8.507975,5,0.0440200000190487,0.0341113177956597,-0.1345321435994577,0.8354813513538484
5e1e935be3c7191e0519b486,36,255,157,8,23,0.5714285714285714,0.7,14.996020000004751,8.507975,50,0.0592079999990411,0.0220221395016192,1.8323348140464464,0.4274388960533338
5e1e935be3c7191e0519b486,37,644,440,32,54,0.5714285714285714,0.7,14.996020000004751,8.507975,3,0.0731999999682475,0.0343367151011338,-1.712965046786906,0.7066056401840454
5e1e935be3c7191e0519b486,38,469,424,0,17,0.5714285714285714,0.7,14.996020000004751,8.507975,4,0.0489500000119481,0.0334203032442904,-0.207880777077863,0.5072960911936132
5e1e935be3c7191e0519b486,39,105,38,0,2,0.5714285714285714,0.7,14.996020000004751,8.507975,3,0.0295333333333312,0.0217638079166026,-0.5233165341043939,0.7426549376206464
5e1efdb3a8c111230db526ff,1,315,0,26,28,0.0,0.7,19.19262000000028,14.42548,24,0.1285375000005047,0.0340303932243774,0.4424177100427842,0.399508735306758
5e1efdb3a8c111230db526ff,2,463,4,259,270,0.0,0.7,19.19262000000028,14.42548,37,0.1219513513523964,0.0425621742707246,0.1504856075824018,0.3363240764337
5e1efdb3a8c111230db526ff,3,281,0,179,181,0.0,0.7,19.19262000000028,14.42548,22,0.1084045454519594,0.0432642432063541,-1.2219807377097545,0.4465741486242276
5e1efdb3a8c111230db526ff,4,475,22,256,277,0.0,0.7,19.19262000000028,14.42548,36,0.116688888889464,0.0366935010017007,1.5208042326647924,0.4888947129764462
5e1efdb3a8c111230db526ff,6,317,27,144,161,0.0,0.7,19.19262000000028,14.42548,29,0.1089310344819167,0.0435172223988047,-0.5599008343566871,0.399217510411635
5e1efdb3a8c111230db526ff,13,497,175,159,204,0.0,0.7,19.19262000000028,14.42548,34,0.1157941176483752,0.0295485521476975,0.8380280810468798,0.3350292793072034
5e1efdb3a8c111230db526ff,30,215,27,19,19,0.0,0.7,19.19262000000028,14.42548,24,0.1197375000011288,0.0309203438381549,0.6245636814832385,0.3656745713820923
5e1efdb3a8c111230db526ff,34,183,87,26,31,0.0,0.7,19.19262000000028,14.42548,14,0.1185428571455795,0.0462547413659589,-1.2022839651067887,0.3866840613727709
5e1efdb3a8c111230db526ff,35,167,31,9,27,0.0,0.7,19.19262000000028,14.42548,18,0.1101055555528802,0.0427193918230271,-0.5807657249901572,0.4674054323354208
5e1efdb3a8c111230db526ff,36,237,69,33,46,0.0,0.7,19.19262000000028,14.42548,27,0.1204333333348684,0.0485914839004807,0.3863189732473113,0.2825396937028086
5e1efdb3a8c111230db526ff,37,284,84,40,49,0.0,0.7,19.19262000000028,14.42548,20,0.1164399999994171,0.0408683174164193,1.5603904213973532,0.568818676160115
5e1efdb3a8c111230db526ff,38,370,207,27,41,0.0,0.7,19.19262000000028,14.42548,33,0.1170727272732525,0.0453553006318525,0.1938987048092793,0.4189664199096132
5e1efdb3a8c111230db526ff,39,89,0,10,20,0.0,0.7,19.19262000000028,14.42548,7,0.1189571428588725,0.0480017658421257,1.0615147837689265,0.7592321893082916
5e2721b01160079464059b5c,1,224,67,20,20,0.2857142857142857,0.5,10.45334000000356,8.6579075,8,0.0380500000044666,0.0154333590463955,-2.7855172582608017,0.5494993454278887
5e2721b01160079464059b5c,2,414,147,35,44,0.2857142857142857,0.5,10.45334000000356,8.6579075,19,0.0458210526221698,0.0024238580271401,0.7040430128432105,0.3853375087371184
5e2721b01160079464059b5c,3,335,95,47,55,0.2857142857142857,0.5,10.45334000000356,8.6579075,16,0.0470500000059646,0.0147887795416694,0.8879299155116236,0.4473349725853985
5e2721b01160079464059b5c,4,378,130,21,31,0.2857142857142857,0.5,10.45334000000356,8.6579075,15,0.0454866666706432,0.0140347968922699,0.5640340881327902,0.4261490952538694
5e2721b01160079464059b5c,6,318,95,28,28,0.2857142857142857,0.5,10.45334000000356,8.6579075,15,0.0459333333325471,0.0210670584651305,0.6076010756312044,0.4112713154406377
5e2721b01160079464059b5c,13,686,4,397,399,0.2857142857142857,0.5,10.45334000000356,8.6579075,30,0.0501633333261859,0.013649162750347,2.6618416013879767,0.5032511309244964
5e2721b01160079464059b5c,30,266,168,22,22,0.2857142857142857,0.5,10.45334000000356,8.6579075,16,0.0517000000067222,0.0183606100106466,0.768832904646218,0.352864568978793
5e2721b01160079464059b5c,34,252,72,48,50,0.2857142857142857,0.5,10.45334000000356,8.6579075,11,0.0420909090952307,0.0150341248195953,-2.621546542523728,0.5605071283976696
5e2721b01160079464059b5c,35,243,47,49,49,0.2857142857142857,0.5,10.45334000000356,8.6579075,11,0.0451636363549815,0.0070500032277918,-1.1394541783022734,0.4910969066130977
5e2721b01160079464059b5c,36,214,54,26,26,0.2857142857142857,0.5,10.45334000000356,8.6579075,7,0.0518571428571554,0.0244513705941133,0.0268919644624298,0.5763992785901589
5e2721b01160079464059b5c,37,424,187,89,93,0.2857142857142857,0.5,10.45334000000356,8.6579075,17,0.0462588235308058,0.0063693660247124,0.132772375818061,0.5328859349142987
5e2721b01160079464059b5c,38,519,355,44,48,0.2857142857142857,0.5,10.45334000000356,8.6579075,30,0.0519200000107201,0.0304917445080768,4.153196784943609,0.3246305651409656
5e2721b01160079464059b5c,39,79,19,6,6,0.2857142857142857,0.5,10.45334000000356,8.6579075,5,0.0353199999952126,0.0145947593329063,-1.4617250722807635,0.6841257298863643
5e27727328b7b698b037ee6c,1,404,28,8,18,0.0,0.7,11.378449999998814,8.184335,23,0.065682608696429,0.0185488458871159,0.3734208959760123,0.4228535938997053
5e27727328b7b698b037ee6c,2,500,65,8,32,0.0,0.7,11.378449999998814,8.184335,26,0.0671615384580983,0.0227313365542418,-2.059377964434656,0.4598369976912059
5e27727328b7b698b037ee6c,3,566,70,10,24,0.0,0.7,11.378449999998814,8.184335,43,0.0587697674407487,0.0180460856454202,0.1319566255890136,0.3360586962671126
5e27727328b7b698b037ee6c,4,820,199,8,54,0.0,0.7,11.378449999998814,8.184335,61,0.0597262295082931,0.0139785538324464,1.7180445016157029,0.3726880791688445
5e27727328b7b698b037ee6c,6,355,47,2,6,0.0,0.7,11.378449999998814,8.184335,33,0.0621121212119363,0.0156757327906935,0.8091825826175061,0.4225090797973444
5e27727328b7b698b037ee6c,13,624,12,48,50,0.0,0.7,11.378449999998814,8.184335,38,0.0548315789484597,0.0193594464050379,-0.9713707697070268,0.3235175290360665
5e27727328b7b698b037ee6c,30,552,30,2,6,0.0,0.7,11.378449999998814,8.184335,48,0.0638374999970182,0.0228840242062542,1.7324540355818925,0.3302689580989653
5e27727328b7b698b037ee6c,34,392,92,0,6,0.0,0.7,11.378449999998814,8.184335,29,0.0612448275870039,0.0181673291197922,-0.2477941400595987,0.4954208447563253
5e27727328b7b698b037ee6c,35,478,115,0,4,0.0,0.7,11.378449999998814,8.184335,43,0.0564581395343326,0.0160207489332254,-0.1967933813426095,0.3918279979227325
5e27727328b7b698b037ee6c,36,469,140,8,18,0.0,0.7,11.378449999998814,8.184335,36,0.0564527777756222,0.0138589730842009,-2.152316021948115,0.4389876451628939
5e27727328b7b698b037ee6c,37,572,54,4,8,0.0,0.7,11.378449999998814,8.184335,47,0.0595361702112495,0.011898619311376,0.0609937804712771,0.3829342296122127
5e27727328b7b698b037ee6c,38,660,410,0,18,0.0,0.7,11.378449999998814,8.184335,59,0.0558999999987808,0.0167964589869752,-0.933260508594314,0.395810368130589
5e27727328b7b698b037ee6c,39,117,9,0,3,0.0,0.7,11.378449999998814,8.184335,13,0.0391230769285901,0.0258331555034578,1.399052103556402,0.417255193205452
5e29c3e725dcfd01cef9f474,1,691,416,8,44,0.5714285714285714,0.9,9.82563999999761,12.948085,41,0.0299902439017106,0.0135580936151768,0.0887628917682947,0.3960223801064264
5e29c3e725dcfd01cef9f474,2,1229,111,520,755,0.5714285714285714,0.9,9.82563999999761,12.948085,181,0.0204441988951263,0.0098457341049841,2.886504189872815,0.2598601292217379
5e29c3e725dcfd01cef9f474,3,994,126,585,674,0.5714285714285714,0.9,9.82563999999761,12.948085,84,0.0234142857134331,0.0116798368416456,2.0133467050251705,0.4458184888570088
5e29c3e725dcfd01cef9f474,4,1573,171,904,1124,0.5714285714285714,0.9,9.82563999999761,12.948085,133,0.0237984962418101,0.0121724290098103,1.518810430210693,0.3628123385782147
5e29c3e725dcfd01cef9f474,6,645,405,15,35,0.5714285714285714,0.9,9.82563999999761,12.948085,23,0.0420826086987609,0.0172471776902764,0.045000213709705,0.4731322287903654
5e29c3e725dcfd01cef9f474,13,1826,315,1193,1331,0.5714285714285714,0.9,9.82563999999761,12.948085,119,0.0295201680678292,0.0132770324155308,0.515514161263377,0.3514941085931402
5e29c3e725dcfd01cef9f474,30,1674,206,1165,1309,0.5714285714285714,0.9,9.82563999999761,12.948085,157,0.0218757961783476,0.0111481135661868,2.393016326166201,0.4723692198192754
5e29c3e725dcfd01cef9f474,34,934,234,298,391,0.5714285714285714,0.9,9.82563999999761,12.948085,37,0.0423243243246465,0.0145414810011581,0.4830123093711871,0.4991399381847891
