Participant,Number,RT,Correct
614e2b2bd900d5f91096ac12,2,4.0610000000000355,1
614e2b2bd900d5f91096ac12,3,5.375,1
614e2b2bd900d5f91096ac12,4,6.100999999999999,1
614e2b2bd900d5f91096ac12,5,7.037000000000035,1
614e2b2bd900d5f91096ac12,6,9.595000000000027,0
614e2b2bd900d5f91096ac12,7,20.709999999999923,0
614e2b2bd900d5f91096ac12,8,4.417,1
614e2b2bd900d5f91096ac12,9,15.529999999999973,1
614e2b2bd900d5f91096ac12,10,8.848,1
614ead1e38ca4b390b860c23,1,6.694899999618656,1
614ead1e38ca4b390b860c23,2,4.7025,1
614ead1e38ca4b390b860c23,3,6.961199999809423,1
614ead1e38ca4b390b860c23,4,13.956100000381639,1
614ead1e38ca4b390b860c23,5,39.51130000019066,1
614ead1e38ca4b390b860c23,6,12.276499999999942,1
614ead1e38ca4b390b860c23,7,27.952400000572197,0
614ead1e38ca4b390b860c23,8,7.703599999427979,1
614ead1e38ca4b390b860c23,9,27.917899999618612,1
614ead1e38ca4b390b860c23,10,8.495,1
6150b927614a4f154f311f9d,1,4.4505,1
6150b927614a4f154f311f9d,2,15.831399999998553,0
6150b927614a4f154f311f9d,3,15.866800000000808,0
6150b927614a4f154f311f9d,4,6.799000000000092,1
6150b927614a4f154f311f9d,5,18.588799999996922,1
6150b927614a4f154f311f9d,6,11.39760000000149,0
6150b927614a4f154f311f9d,7,10.626999999999953,1
6150b927614a4f154f311f9d,8,3.029199999999264,1
6150b927614a4f154f311f9d,9,11.999700000003031,0
6150b927614a4f154f311f9d,10,7.1855999999977485,1
615374d9fd9b41728babd974,1,7.191400000000272,1
615374d9fd9b41728babd974,2,6.460900000000379,1
615374d9fd9b41728babd974,3,5.095700000001102,0
615374d9fd9b41728babd974,4,7.817700000001082,1
615374d9fd9b41728babd974,5,10.939400000000433,1
615374d9fd9b41728babd974,6,5.6684999999999945,0
615374d9fd9b41728babd974,7,17.939800000000787,1
615374d9fd9b41728babd974,8,6.247699999999327,1
615374d9fd9b41728babd974,9,14.27590000000032,1
615374d9fd9b41728babd974,10,7.697800000000711,1
615d051e2366aeb051acb734,1,3.7795999999940477,1
615d051e2366aeb051acb734,2,3.5584000000059746,1
615d051e2366aeb051acb734,3,8.664500000000032,1
615d051e2366aeb051acb734,4,6.714599999993993,1
615d051e2366aeb051acb734,5,3.272400000005973,1
615d051e2366aeb051acb734,6,5.890899999991063,1
615d051e2366aeb051acb734,7,5.2861000000089575,1
615d051e2366aeb051acb734,8,2.413099999994074,1
615d051e2366aeb051acb734,9,13.638300000011895,1
615d051e2366aeb051acb734,10,3.178700000002948,1
616567af93f2b71b50c3ff85,1,8.790700000002744,1
616567af93f2b71b50c3ff85,2,4.629700000002686,0
616567af93f2b71b50c3ff85,3,4.616299999997409,0
616567af93f2b71b50c3ff85,4,6.371200000002773,1
616567af93f2b71b50c3ff85,5,14.484400000005735,1
616567af93f2b71b50c3ff85,6,9.239799999997103,1
616567af93f2b71b50c3ff85,7,37.59459999999399,1
616567af93f2b71b50c3ff85,8,5.983799999997245,1
616567af93f2b71b50c3ff85,9,11.713200000003326,1
616567af93f2b71b50c3ff85,10,13.27099999999973,1
6165a91cfe487d469c4242fd,1,5.184900000005996,1
6165a91cfe487d469c4242fd,2,12.602200000002995,0
6165a91cfe487d469c4242fd,3,5.084,0
6165a91cfe487d469c4242fd,4,7.295200000002978,1
6165a91cfe487d469c4242fd,5,9.463200000002985,1
6165a91cfe487d469c4242fd,6,16.930600000008894,1
6165a91cfe487d469c4242fd,7,13.851400000005924,1
6165a91cfe487d469c4242fd,8,10.44040000000598,1
6165a91cfe487d469c4242fd,9,16.04709999999409,0
6165a91cfe487d469c4242fd,10,6.199400000005994,1
61692abb0f3acf7a49d91533,1,8.630999999999858,1
61692abb0f3acf7a49d91533,2,10.46600000000035,1
61692abb0f3acf7a49d91533,3,14.590999999999894,1
61692abb0f3acf7a49d91533,4,11.83600000000024,1
61692abb0f3acf7a49d91533,5,16.44900000000007,1
61692abb0f3acf7a49d91533,6,25.271999999999935,1
61692abb0f3acf7a49d91533,7,22.665999999999713,1
61692abb0f3acf7a49d91533,8,21.661000000000058,1
61692abb0f3acf7a49d91533,9,29.253000000000156,0
61692abb0f3acf7a49d91533,10,8.152000000000044,1
616f4e920ed4bf68c708dde3,1,5.186900000005949,1
616f4e920ed4bf68c708dde3,2,7.4325000000000045,0
616f4e920ed4bf68c708dde3,3,5.978100000023915,1
616f4e920ed4bf68c708dde3,4,8.649499999999989,1
616f4e920ed4bf68c708dde3,5,5.810099999994122,1
616f4e920ed4bf68c708dde3,6,11.803800000011847,1
616f4e920ed4bf68c708dde3,7,13.965700000017819,0
616f4e920ed4bf68c708dde3,8,3.6997,1
616f4e920ed4bf68c708dde3,9,13.075099999993995,1
616f4e920ed4bf68c708dde3,10,5.212400000005914,1
62349b2406ea604d296bd69d,1,7.339599999904635,1
62349b2406ea604d296bd69d,2,7.3701,0
62349b2406ea604d296bd69d,3,6.480899999857002,1
62349b2406ea604d296bd69d,4,6.562399999857007,1
62349b2406ea604d296bd69d,5,17.208000000000084,1
62349b2406ea604d296bd69d,6,15.88650000000007,1
62349b2406ea604d296bd69d,7,18.126100000143083,1
62349b2406ea604d296bd69d,8,7.870399999856886,1
62349b2406ea604d296bd69d,9,17.23379999995234,0
62349b2406ea604d296bd69d,10,6.0619,1
627936b58e6416782149ddcb,1,7.148000000000138,1
627936b58e6416782149ddcb,2,11.386300000000801,0
627936b58e6416782149ddcb,3,3.6968000000008487,0
627936b58e6416782149ddcb,4,6.718199999999115,1
627936b58e6416782149ddcb,5,9.416800000000649,1
627936b58e6416782149ddcb,6,11.033100000001582,0
627936b58e6416782149ddcb,7,21.026499999999942,1
627936b58e6416782149ddcb,8,9.119899999998324,0
627936b58e6416782149ddcb,9,7.244000000000028,0
627936b58e6416782149ddcb,10,6.295200000002978,1
62826a0d905d486567a481c4,1,2.4791000000088843,1
62826a0d905d486567a481c4,2,3.5867999999969697,1
62826a0d905d486567a481c4,3,3.424400000006017,1
62826a0d905d486567a481c4,4,4.416200000002959,1
62826a0d905d486567a481c4,5,8.195399999991082,1
62826a0d905d486567a481c4,6,5.084200000002966,1
62826a0d905d486567a481c4,7,8.861,1
62826a0d905d486567a481c4,8,10.233499999999935,0
62826a0d905d486567a481c4,9,7.4044999999999845,0
62826a0d905d486567a481c4,10,5.206200000003037,1
628510a698e9e63b21ef9139,1,4.5989,1
628510a698e9e63b21ef9139,2,5.765999999999963,0
628510a698e9e63b21ef9139,3,6.132400000035716,1
628510a698e9e63b21ef9139,4,4.717399999976124,1
628510a698e9e63b21ef9139,5,14.228499999999997,1
628510a698e9e63b21ef9139,6,7.1977,1
628510a698e9e63b21ef9139,7,13.032100000023831,1
628510a698e9e63b21ef9139,8,3.815099999964275,0
628510a698e9e63b21ef9139,9,7.733600000023841,0
628510a698e9e63b21ef9139,10,4.9013999999761495,0
6286575f2d911d52cff2db4e,1,8.805900000000406,1
6286575f2d911d52cff2db4e,2,4.2572000000011485,0
6286575f2d911d52cff2db4e,3,4.095000000000027,0
6286575f2d911d52cff2db4e,4,6.092400000000453,1
6286575f2d911d52cff2db4e,5,11.140799999998876,1
6286575f2d911d52cff2db4e,6,5.679800000000682,1
6286575f2d911d52cff2db4e,7,10.25680000000068,1
6286575f2d911d52cff2db4e,8,6.6727999999988015,0
6286575f2d911d52cff2db4e,9,11.128699999999299,0
6286575f2d911d52cff2db4e,10,4.353699999999321,1
62885c14d00376d11632a442,1,3.383399999999483,1
62885c14d00376d11632a442,2,7.075099999999566,0
62885c14d00376d11632a442,3,6.3267000000000735,0
62885c14d00376d11632a442,4,22.853100000000495,1
62885c14d00376d11632a442,5,13.472999999999956,1
62885c14d00376d11632a442,6,7.794200000000046,1
62885c14d00376d11632a442,7,20.356600000000526,1
62885c14d00376d11632a442,8,3.8701999999991585,1
62885c14d00376d11632a442,9,11.561300000000756,1
62885c14d00376d11632a442,10,4.6379,1
628b8df25b434f5840a2b3b4,1,4.280799999952478,0
628b8df25b434f5840a2b3b4,2,4.2026,0
628b8df25b434f5840a2b3b4,3,6.664800000012065,0
628b8df25b434f5840a2b3b4,4,5.000999999999976,0
628b8df25b434f5840a2b3b4,5,15.197699999988117,0
628b8df25b434f5840a2b3b4,6,6.035899999976209,0
628b8df25b434f5840a2b3b4,7,10.210599999964188,1
628b8df25b434f5840a2b3b4,8,9.574499999999944,0
628b8df25b434f5840a2b3b4,9,8.893100000023878,0
628b8df25b434f5840a2b3b4,10,6.142100000023902,0
628c2454c8c66010dd87391d,1,3.819099999994023,1
628c2454c8c66010dd87391d,2,15.66050000000007,0
628c2454c8c66010dd87391d,3,4.3518,0
628c2454c8c66010dd87391d,4,10.28950000000009,1
628c2454c8c66010dd87391d,5,8.6139,1
628c2454c8c66010dd87391d,6,26.0385,1
628c2454c8c66010dd87391d,7,17.125399999991032,1
628c2454c8c66010dd87391d,8,10.883799999997109,0
628c2454c8c66010dd87391d,9,8.480800000011982,1
628c2454c8c66010dd87391d,10,8.951400000005947,1
628d14b52b5bd1d83ed1f7d2,1,3.0510000000000446,1
628d14b52b5bd1d83ed1f7d2,2,6.588200000002985,0
628d14b52b5bd1d83ed1f7d2,3,14.236199999988116,0
628d14b52b5bd1d83ed1f7d2,4,11.001899999990997,1
628d14b52b5bd1d83ed1f7d2,5,9.360399999991046,1
628d14b52b5bd1d83ed1f7d2,6,7.684299999996938,1
628d14b52b5bd1d83ed1f7d2,7,22.233699999988062,1
628d14b52b5bd1d83ed1f7d2,8,14.9337,1
628d14b52b5bd1d83ed1f7d2,9,7.316600000008975,1
628d14b52b5bd1d83ed1f7d2,10,5.628700000002937,1
628e0063fa56e316da2a71cb,1,7.0428,1
628e0063fa56e316da2a71cb,2,8.977699999999004,0
628e0063fa56e316da2a71cb,3,8.065300000000661,0
628e0063fa56e316da2a71cb,4,12.21219999999903,0
628e0063fa56e316da2a71cb,5,14.223000000000411,1
628e0063fa56e316da2a71cb,6,15.990500000000338,1
628e0063fa56e316da2a71cb,7,17.10699999999997,1
628e0063fa56e316da2a71cb,8,15.330600000001596,0
628e0063fa56e316da2a71cb,9,11.41150000000016,0
628e0063fa56e316da2a71cb,10,11.278200000002926,1
628eb50c442d584fa8275bcc,1,6.293800000011743,1
628eb50c442d584fa8275bcc,2,10.645199999988108,1
628eb50c442d584fa8275bcc,3,6.483600000023898,0
628eb50c442d584fa8275bcc,4,9.448799999982157,1
628eb50c442d584fa8275bcc,5,22.32709999999406,1
628eb50c442d584fa8275bcc,6,14.571099999994203,0
628eb50c442d584fa8275bcc,7,25.562400000005937,1
628eb50c442d584fa8275bcc,8,8.927699999988135,1
628eb50c442d584fa8275bcc,9,11.521999999999935,0
628eb50c442d584fa8275bcc,10,12.625,0
628f827eeb876ed2617881e7,1,8.1399,1
628f827eeb876ed2617881e7,2,16.810299999996914,1
628f827eeb876ed2617881e7,3,11.413799999996968,1
628f827eeb876ed2617881e7,4,13.839299999997024,1
628f827eeb876ed2617881e7,5,20.335400000006075,1
628f827eeb876ed2617881e7,6,10.467099999993934,0
628f827eeb876ed2617881e7,7,20.862200000002986,1
628f827eeb876ed2617881e7,8,10.512400000005982,1
628f827eeb876ed2617881e7,9,10.717899999991232,1
628f827eeb876ed2617881e7,10,8.993799999997009,1
62976e7114308ee7c69d10ae,1,4.938899999998512,1
62976e7114308ee7c69d10ae,2,6.134300000004487,0
62976e7114308ee7c69d10ae,3,5.6527000000029375,0
62976e7114308ee7c69d10ae,4,6.031699999995453,1
62976e7114308ee7c69d10ae,5,7.5493,1
62976e7114308ee7c69d10ae,6,5.1450000000000955,1
62976e7114308ee7c69d10ae,7,12.20529999999701,1
62976e7114308ee7c69d10ae,8,4.422100000001478,1
62976e7114308ee7c69d10ae,9,6.890199999995616,1
62976e7114308ee7c69d10ae,10,4.774999999999977,1
62a733deec84f43ab19f7cca,1,15.95230000001186,1
62a733deec84f43ab19f7cca,2,8.939199999988091,0
62a733deec84f43ab19f7cca,3,4.510200000047689,0
62a733deec84f43ab19f7cca,4,8.406399999976202,1
62a733deec84f43ab19f7cca,5,19.65790000003574,1
62a733deec84f43ab19f7cca,6,12.318699999987984,1
62a733deec84f43ab19f7cca,7,24.665800000011927,1
62a733deec84f43ab19f7cca,8,11.659300000011967,0
62a733deec84f43ab19f7cca,9,13.709499999999935,0
62a733deec84f43ab19f7cca,10,8.746499999999969,0
62a76dfc808c176cecd72dfa,1,10.06100000000015,1
62a76dfc808c176cecd72dfa,2,7.192300000011755,1
62a76dfc808c176cecd72dfa,3,4.877300000011928,1
62a76dfc808c176cecd72dfa,4,17.050600000023678,1
62a76dfc808c176cecd72dfa,5,29.159900000035805,1
62a76dfc808c176cecd72dfa,6,11.191699999988032,1
62a76dfc808c176cecd72dfa,7,29.319800000012037,1
62a76dfc808c176cecd72dfa,8,5.916600000023891,1
62a76dfc808c176cecd72dfa,9,16.812099999964175,1
62a76dfc808c176cecd72dfa,10,15.302099999964184,1
62a885d5b6af18b3d4579e1b,1,5.1526,1
62a885d5b6af18b3d4579e1b,2,3.9420000000000073,1
62a885d5b6af18b3d4579e1b,3,4.822499999999991,1
62a885d5b6af18b3d4579e1b,4,4.348199999999906,1
62a885d5b6af18b3d4579e1b,5,11.022799999999961,1
62a885d5b6af18b3d4579e1b,6,10.143800000000056,1
62a885d5b6af18b3d4579e1b,7,14.321500000000015,0
62a885d5b6af18b3d4579e1b,8,9.222999999999956,0
62a885d5b6af18b3d4579e1b,9,7.881399999999985,0
62a885d5b6af18b3d4579e1b,10,4.6469,1
62b0ff84054c6ca32f481c65,1,5.984599999994089,1
62b0ff84054c6ca32f481c65,2,5.5699000000061005,0
62b0ff84054c6ca32f481c65,3,9.003499999999804,1
62b0ff84054c6ca32f481c65,4,11.207000000000107,1
62b0ff84054c6ca32f481c65,5,25.439300000011826,1
62b0ff84054c6ca32f481c65,6,10.864099999994096,1
62b0ff84054c6ca32f481c65,7,20.40380000001187,1
62b0ff84054c6ca32f481c65,8,15.810699999988174,1
62b0ff84054c6ca32f481c65,9,10.965800000011996,1
62b0ff84054c6ca32f481c65,10,14.456499999999778,1
62b20575b356fba8715fae82,1,3.850400000035961,1
62b20575b356fba8715fae82,2,5.9378000000119755,0
62b20575b356fba8715fae82,3,5.282899999976053,1
62b20575b356fba8715fae82,4,4.420000000000073,1
62b20575b356fba8715fae82,5,10.133899999975938,1
62b20575b356fba8715fae82,6,8.371899999976222,1
62b20575b356fba8715fae82,7,11.884899999976142,1
62b20575b356fba8715fae82,8,2.7228999999763346,1
62b20575b356fba8715fae82,9,6.904199999988123,1
62b20575b356fba8715fae82,10,5.301999999999907,1
62b5dd0fb9686d325c7d1f15,1,5.528100000023869,1
62b5dd0fb9686d325c7d1f15,2,11.07899999999995,0
62b5dd0fb9686d325c7d1f15,3,4.717300000011846,0
62b5dd0fb9686d325c7d1f15,4,7.112199999988093,1
62b5dd0fb9686d325c7d1f15,5,9.0062,1
62b5dd0fb9686d325c7d1f15,6,19.024599999964153,1
62b5dd0fb9686d325c7d1f15,7,15.250199999988126,1
62b5dd0fb9686d325c7d1f15,8,7.0786000000239255,1
62b5dd0fb9686d325c7d1f15,9,8.6932,0
62b5dd0fb9686d325c7d1f15,10,7.732899999976212,1
62b9b95e108fbc4df78a2956,1,4.368000000000052,1
62b9b95e108fbc4df78a2956,2,4.071700000047713,0
62b9b95e108fbc4df78a2956,3,4.965899999856902,0
62b9b95e108fbc4df78a2956,4,4.694799999952352,1
62b9b95e108fbc4df78a2956,5,8.669099999904688,1
62b9b95e108fbc4df78a2956,6,5.938499999999976,0
62b9b95e108fbc4df78a2956,7,11.862299999952256,0
62b9b95e108fbc4df78a2956,8,3.528500000000008,1
62b9b95e108fbc4df78a2956,9,6.269400000095402,1
62b9b95e108fbc4df78a2956,10,6.275199999809274,1
62bd1d1283b326cde10cf27a,1,4.934299999982159,1
62bd1d1283b326cde10cf27a,2,3.0801999999880536,0
62bd1d1283b326cde10cf27a,3,13.949599999994007,1
62bd1d1283b326cde10cf27a,4,5.965000000000032,1
62bd1d1283b326cde10cf27a,5,17.805500000000052,1
62bd1d1283b326cde10cf27a,6,6.017400000005978,1
62bd1d1283b326cde10cf27a,7,11.362900000005993,1
62bd1d1283b326cde10cf27a,8,7.166200000017852,1
62bd1d1283b326cde10cf27a,9,6.218400000005886,1
62bd1d1283b326cde10cf27a,10,28.70369999998809,0
62bdad093f129a724c4dd7b2,1,5.253400000035754,1
62bdad093f129a724c4dd7b2,2,4.507400000035773,0
62bdad093f129a724c4dd7b2,3,9.005299999952399,0
62bdad093f129a724c4dd7b2,4,8.913099999964174,1
62bdad093f129a724c4dd7b2,5,10.272499999999923,1
62bdad093f129a724c4dd7b2,6,17.09060000002387,1
62bdad093f129a724c4dd7b2,7,18.878800000011893,1
62bdad093f129a724c4dd7b2,8,4.557999999999993,1
62bdad093f129a724c4dd7b2,9,13.972599999964245,1
62bdad093f129a724c4dd7b2,10,10.217199999987997,1
62bdc30224534809032cf056,1,4.845499999999902,1
62bdc30224534809032cf056,2,6.763400000000047,0
62bdc30224534809032cf056,3,5.079499999999825,0
62bdc30224534809032cf056,4,9.5994,1
62bdc30224534809032cf056,5,8.314000000000078,1
62bdc30224534809032cf056,6,37.98810000000003,0
62bdc30224534809032cf056,7,33.874000000000024,1
62bdc30224534809032cf056,8,7.3021000000001095,1
62bdc30224534809032cf056,9,18.690799999999854,1
62bdc30224534809032cf056,10,8.865000000000009,1
62c5cdfe50000fce3e390be0,1,8.149899999998524,1
62c5cdfe50000fce3e390be0,2,4.214300000000776,1
62c5cdfe50000fce3e390be0,3,4.771800000000667,1
62c5cdfe50000fce3e390be0,4,4.935600000001386,1
62c5cdfe50000fce3e390be0,5,9.738699999999426,1
62c5cdfe50000fce3e390be0,6,20.064300000000912,1
62c5cdfe50000fce3e390be0,7,15.061699999999064,1
62c5cdfe50000fce3e390be0,8,6.6731999999992695,1
62c5cdfe50000fce3e390be0,9,8.821300000000747,0
62c5cdfe50000fce3e390be0,10,11.691199999999299,1
62c5e6468dd7b941f69aa604,1,6.575300000012021,1
62c5e6468dd7b941f69aa604,2,6.346499999999878,1
62c5e6468dd7b941f69aa604,3,8.759400000006053,0
62c5e6468dd7b941f69aa604,4,8.689799999996922,1
62c5e6468dd7b941f69aa604,5,17.17479999999705,0
62c5e6468dd7b941f69aa604,6,13.809100000008812,1
62c5e6468dd7b941f69aa604,7,19.247200000002977,1
62c5e6468dd7b941f69aa604,8,10.180799999997134,0
62c5e6468dd7b941f69aa604,9,13.446200000002818,1
62c5e6468dd7b941f69aa604,10,10.071300000012116,0
62c63362e7342ad8be294866,1,6.477300000000696,1
62c63362e7342ad8be294866,2,5.407500000000027,0
62c63362e7342ad8be294866,3,6.333999999999833,1
62c63362e7342ad8be294866,4,8.872799999997142,1
62c63362e7342ad8be294866,5,14.38650000000007,1
62c63362e7342ad8be294866,6,13.204700000002958,1
62c63362e7342ad8be294866,7,27.918400000002293,1
62c63362e7342ad8be294866,8,5.425500000000056,1
62c63362e7342ad8be294866,9,11.832399999998415,1
62c63362e7342ad8be294866,10,10.238399999998592,1
62cc9a938512898953c46e71,1,5.4881,1
62cc9a938512898953c46e71,2,3.7283000000119273,0
62cc9a938512898953c46e71,3,4.286099999994008,1
62cc9a938512898953c46e71,4,6.871200000017893,1
62cc9a938512898953c46e71,5,11.52619999998808,1
62cc9a938512898953c46e71,6,9.5281,1
62cc9a938512898953c46e71,7,10.871799999982159,1
62cc9a938512898953c46e71,8,8.024900000005914,1
62cc9a938512898953c46e71,9,11.509999999999991,1
62cc9a938512898953c46e71,10,8.517900000005966,1
62ceba5fdab49dfc90278cbb,1,5.465300000011894,1
62ceba5fdab49dfc90278cbb,2,7.745499999999993,1
62ceba5fdab49dfc90278cbb,3,7.3916,0
62ceba5fdab49dfc90278cbb,4,7.683699999987994,1
62ceba5fdab49dfc90278cbb,5,13.536300000012034,0
62ceba5fdab49dfc90278cbb,6,12.896900000006099,1
62ceba5fdab49dfc90278cbb,7,22.28329999998209,1
62ceba5fdab49dfc90278cbb,8,12.315900000005968,0
62ceba5fdab49dfc90278cbb,9,16.899199999988014,0
62ceba5fdab49dfc90278cbb,10,18.546200000017734,0
62cf1b74abd9894b74d28a00,1,2.813799999982166,1
62cf1b74abd9894b74d28a00,2,2.9928000000119255,1
62cf1b74abd9894b74d28a00,3,3.6704000000059978,0
62cf1b74abd9894b74d28a00,4,4.071700000017927,1
62cf1b74abd9894b74d28a00,5,22.009,1
62cf1b74abd9894b74d28a00,6,11.759100000023864,0
62cf1b74abd9894b74d28a00,7,15.121499999999969,1
62cf1b74abd9894b74d28a00,8,6.963099999994142,1
62cf1b74abd9894b74d28a00,9,9.068400000005909,1
62cf1b74abd9894b74d28a00,10,4.928699999988112,1
62d0a258e5efefa14eb29647,1,11.431399999976065,1
62d0a258e5efefa14eb29647,2,9.659900000005791,0
62d0a258e5efefa14eb29647,3,7.105699999988019,0
62d0a258e5efefa14eb29647,4,9.475099999993972,1
62d0a258e5efefa14eb29647,5,16.134699999988015,1
62d0a258e5efefa14eb29647,6,12.269099999994069,1
62d0a258e5efefa14eb29647,7,38.51290000000586,0
62d0a258e5efefa14eb29647,8,20.590000000000146,0
62d0a258e5efefa14eb29647,9,23.695900000006077,1
62d0a258e5efefa14eb29647,10,26.057599999993954,1
62d133496cf7f774b8bf98a0,1,8.457299999997076,1
62d133496cf7f774b8bf98a0,2,5.0603999999909774,0
62d133496cf7f774b8bf98a0,3,5.514100000008966,1
62d133496cf7f774b8bf98a0,4,6.894299999996974,1
62d133496cf7f774b8bf98a0,5,10.840899999991052,1
62d133496cf7f774b8bf98a0,6,11.02299999999991,1
62d133496cf7f774b8bf98a0,7,15.863700000002837,1
62d133496cf7f774b8bf98a0,8,8.866400000005797,0
62d133496cf7f774b8bf98a0,9,7.705799999996998,1
62d133496cf7f774b8bf98a0,10,13.465599999994083,1
62dc6fd89dd8473b3671357e,1,2.794300000011958,1
62dc6fd89dd8473b3671357e,2,4.725999999999999,1
62dc6fd89dd8473b3671357e,3,3.0151999999881127,0
62dc6fd89dd8473b3671357e,4,9.189099999994028,0
62dc6fd89dd8473b3671357e,5,5.920799999982137,0
62dc6fd89dd8473b3671357e,6,3.927900000005934,0
62dc6fd89dd8473b3671357e,7,11.989000000000033,1
62dc6fd89dd8473b3671357e,8,3.4200999999940223,1
62dc6fd89dd8473b3671357e,9,9.920200000017871,0
62dc6fd89dd8473b3671357e,10,5.558499999999981,1
62e2d5c238c450c3579dfa91,1,2.9814000000001215,1
62e2d5c238c450c3579dfa91,2,6.265699999999924,1
62e2d5c238c450c3579dfa91,3,12.27069999999992,0
62e2d5c238c450c3579dfa91,4,4.989300000000071,1
62e2d5c238c450c3579dfa91,5,15.432800000000043,1
62e2d5c238c450c3579dfa91,6,13.226100000000088,0
62e2d5c238c450c3579dfa91,7,19.900300000000016,1
62e2d5c238c450c3579dfa91,8,8.885999999999967,0
62e2d5c238c450c3579dfa91,9,10.61529999999982,0
62e2d5c238c450c3579dfa91,10,7.270800000000008,0
62e7f9fec0521e596587319d,1,5.626500000000078,1
62e7f9fec0521e596587319d,2,6.172099999904731,1
62e7f9fec0521e596587319d,3,4.650100000143084,1
62e7f9fec0521e596587319d,4,7.583100000143077,1
62e7f9fec0521e596587319d,5,13.132699999809347,1
62e7f9fec0521e596587319d,6,15.682000000000016,0
62e7f9fec0521e596587319d,7,19.61940000009531,1
62e7f9fec0521e596587319d,8,6.538000000000011,1
62e7f9fec0521e596587319d,9,7.606600000142862,1
62e7f9fec0521e596587319d,10,6.404900000095267,1
62ea66128e0806710fb41dcc,1,10.39509999999973,1
62ea66128e0806710fb41dcc,2,5.018799999998919,0
62ea66128e0806710fb41dcc,3,32.409199999999146,1
62ea66128e0806710fb41dcc,4,9.364700000001221,1
62ea66128e0806710fb41dcc,5,25.042099999999664,1
62ea66128e0806710fb41dcc,6,10.216799999999012,1
62ea66128e0806710fb41dcc,7,13.231999999999971,1
62ea66128e0806710fb41dcc,8,4.990299999998797,1
62ea66128e0806710fb41dcc,9,8.313699999999244,0
62ea66128e0806710fb41dcc,10,6.162400000000389,1
62ecb2993d7ecd89154af5d4,1,7.254200000002811,1
62ecb2993d7ecd89154af5d4,2,8.7105,0
62ecb2993d7ecd89154af5d4,3,31.161899999991192,1
62ecb2993d7ecd89154af5d4,4,12.45440000000599,1
62ecb2993d7ecd89154af5d4,5,27.47510000000898,1
62ecb2993d7ecd89154af5d4,6,43.817699999988236,0
62ecb2993d7ecd89154af5d4,7,36.30679999999711,1
62ecb2993d7ecd89154af5d4,8,8.467700000003106,1
62ecb2993d7ecd89154af5d4,9,15.84510000000887,0
62ecb2993d7ecd89154af5d4,10,7.948900000006006,0
62ef104b5e9352c2ead31fde,1,5.615899999991143,1
62ef104b5e9352c2ead31fde,2,12.717499999999973,0
62ef104b5e9352c2ead31fde,3,38.451600000008966,0
62ef104b5e9352c2ead31fde,4,15.403399999991052,1
62ef104b5e9352c2ead31fde,5,23.64220000000296,1
62ef104b5e9352c2ead31fde,6,25.32709999999406,1
62ef104b5e9352c2ead31fde,7,36.518100000008985,1
62ef104b5e9352c2ead31fde,8,7.632900000005975,1
62ef104b5e9352c2ead31fde,9,247.20690000000604,0
62ef104b5e9352c2ead31fde,10,10.182700000003024,1
62f557535db76f7f4ab860c7,1,2.3981000000014774,1
62f557535db76f7f4ab860c7,2,4.725399999998444,1
62f557535db76f7f4ab860c7,3,9.298499999999876,1
62f557535db76f7f4ab860c7,4,8.581299999996872,1
62f557535db76f7f4ab860c7,5,11.01229999999714,1
62f557535db76f7f4ab860c7,6,10.626999999999953,1
62f557535db76f7f4ab860c7,7,19.89420000000291,1
62f557535db76f7f4ab860c7,8,4.320999999999913,1
62f557535db76f7f4ab860c7,9,8.715800000004492,1
62f557535db76f7f4ab860c7,10,7.497899999998481,1
6300a8230671f0e8b0a7b0f4,1,4.3315000000000055,1
6300a8230671f0e8b0a7b0f4,2,7.896199999999226,0
6300a8230671f0e8b0a7b0f4,3,11.435800000000654,0
6300a8230671f0e8b0a7b0f4,4,8.006999999999834,1
6300a8230671f0e8b0a7b0f4,5,18.88660000000141,1
6300a8230671f0e8b0a7b0f4,6,11.071900000002188,1
6300a8230671f0e8b0a7b0f4,7,14.907300000000532,1
6300a8230671f0e8b0a7b0f4,8,7.081600000001572,1
6300a8230671f0e8b0a7b0f4,9,6.176500000000033,1
6300a8230671f0e8b0a7b0f4,10,7.681699999999182,1
6304d96fa9bd6e269ae89297,1,3.439000000000078,1
6304d96fa9bd6e269ae89297,2,4.898000000000025,1
6304d96fa9bd6e269ae89297,3,4.046000000000049,1
6304d96fa9bd6e269ae89297,4,5.914999999999964,1
6304d96fa9bd6e269ae89297,5,8.047000000000025,1
6304d96fa9bd6e269ae89297,6,8.199999999999932,1
6304d96fa9bd6e269ae89297,7,9.749000000000024,1
6304d96fa9bd6e269ae89297,8,3.3700000000000045,1
6304d96fa9bd6e269ae89297,9,5.774000000000001,1
6304d96fa9bd6e269ae89297,10,5.344000000000051,1
63052f20afc39e87110eb83e,1,18.529199999988123,1
63052f20afc39e87110eb83e,2,26.042400000006182,0
63052f20afc39e87110eb83e,3,11.62649999999985,1
63052f20afc39e87110eb83e,4,12.055799999982355,1
63052f20afc39e87110eb83e,5,65.38990000000604,1
63052f20afc39e87110eb83e,6,36.53949999999986,0
63052f20afc39e87110eb83e,7,54.22060000002375,1
63052f20afc39e87110eb83e,8,11.298600000023725,0
63052f20afc39e87110eb83e,9,30.55309999999372,1
63052f20afc39e87110eb83e,10,25.509500000000116,1
630e243eed2fc276f7199fb3,1,4.819999999999936,1
